game_id,game_event_id,player_name,period,minutes_remaining,seconds_remaining,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_made_flag,game_date,htm,vtm,season_type,scoremargin_before_shot
21700002,56,Stephen Curry,1,8,9,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,95,242,1,10/17/2017,GSW,HOU,Regular Season,-21600416
21700002,167,Stephen Curry,1,0,32,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,129,43,0,10/17/2017,GSW,HOU,Regular Season,-21600334
21700002,207,Stephen Curry,2,9,14,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,10,0,10/17/2017,GSW,HOU,Regular Season,-21600296
21700002,219,Stephen Curry,2,8,15,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-127,239,0,10/17/2017,GSW,HOU,Regular Season,-21600286
21700002,370,Stephen Curry,3,11,13,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,14,1,10/17/2017,GSW,HOU,Regular Season,-21600124
21700002,373,Stephen Curry,3,10,57,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,30,252,1,10/17/2017,GSW,HOU,Regular Season,-21600118
21700002,379,Stephen Curry,3,10,6,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,168,208,0,10/17/2017,GSW,HOU,Regular Season,-21600072
21700002,408,Stephen Curry,3,7,15,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,130,17,1,10/17/2017,GSW,HOU,Regular Season,-21600036
21700002,540,Stephen Curry,4,10,55,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,9,21,0,10/17/2017,GSW,HOU,Regular Season,-21599998
21700002,553,Stephen Curry,4,9,39,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-2,264,0,10/17/2017,GSW,HOU,Regular Season,-21599938
21700002,584,Stephen Curry,4,7,33,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-74,256,0,10/17/2017,GSW,HOU,Regular Season,-21599906
21700002,589,Stephen Curry,4,7,0,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-8,15,0,10/17/2017,GSW,HOU,Regular Season,-21599864
21700002,608,Stephen Curry,4,5,48,Turnaround Hook Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,110,45,1,10/17/2017,GSW,HOU,Regular Season,-21599812
21700002,610,Stephen Curry,4,5,12,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-75,241,1,10/17/2017,GSW,HOU,Regular Season,-21599792
21700002,627,Stephen Curry,4,4,14,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,1,22,1,10/17/2017,GSW,HOU,Regular Season,-21599758
21700002,636,Stephen Curry,4,3,50,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,7,20,1,10/17/2017,GSW,HOU,Regular Season,-21599558
21700002,639,Stephen Curry,4,3,7,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,45,257,0,10/17/2017,GSW,HOU,Regular Season,-21599500
21700002,681,Stephen Curry,4,0,5,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-210,145,0,10/17/2017,GSW,HOU,Regular Season,-21599472
21700025,30,Stephen Curry,1,9,34,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,226,12,0,10/20/2017,NOP,GSW,Regular Season,-21600526
21700025,65,Stephen Curry,1,6,35,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,37,0,10/20/2017,NOP,GSW,Regular Season,-21600478
21700025,89,Stephen Curry,1,4,48,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,22,196,120,1,10/20/2017,NOP,GSW,Regular Season,-21600396
21700025,103,Stephen Curry,1,4,28,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-221,144,0,10/20/2017,NOP,GSW,Regular Season,-21600354
21700025,112,Stephen Curry,1,3,45,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,149,209,0,10/20/2017,NOP,GSW,Regular Season,-21600264
21700025,139,Stephen Curry,1,2,15,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-17,16,1,10/20/2017,NOP,GSW,Regular Season,-21600244
21700025,146,Stephen Curry,1,1,7,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,30,-133,275,1,10/20/2017,NOP,GSW,Regular Season,-21600058
21700025,326,Stephen Curry,2,4,26,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-103,236,1,10/20/2017,NOP,GSW,Regular Season,-21600054
21700025,357,Stephen Curry,2,2,21,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-159,221,0,10/20/2017,NOP,GSW,Regular Season,-21600036
21700025,413,Stephen Curry,3,10,48,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,127,101,0,10/20/2017,NOP,GSW,Regular Season,-21600030
21700025,519,Stephen Curry,3,4,1,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,29,9,1,10/20/2017,NOP,GSW,Regular Season,-21599978
21700025,522,Stephen Curry,3,3,45,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-117,227,0,10/20/2017,NOP,GSW,Regular Season,-21599974
21700025,546,Stephen Curry,3,1,50,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,192,184,1,10/20/2017,NOP,GSW,Regular Season,-21599950
21700025,550,Stephen Curry,3,1,19,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,171,197,0,10/20/2017,NOP,GSW,Regular Season,-21599918
21700025,563,Stephen Curry,3,0,6,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,15,0,10/20/2017,NOP,GSW,Regular Season,-21599844
21700025,712,Stephen Curry,4,1,10,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,239,17,1,10/20/2017,NOP,GSW,Regular Season,-21599838
21700033,54,Stephen Curry,1,8,2,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,3,115,0,10/21/2017,MEM,GSW,Regular Season,-21599716
21700033,67,Stephen Curry,1,6,46,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-39,260,1,10/21/2017,MEM,GSW,Regular Season,-21599702
21700033,87,Stephen Curry,1,5,25,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-56,167,1,10/21/2017,MEM,GSW,Regular Season,-21599698
21700033,90,Stephen Curry,1,5,2,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-143,221,0,10/21/2017,MEM,GSW,Regular Season,-21599650
21700033,258,Stephen Curry,2,6,32,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,79,251,0,10/21/2017,MEM,GSW,Regular Season,-21599474
21700033,283,Stephen Curry,2,4,26,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-100,232,1,10/21/2017,MEM,GSW,Regular Season,-21599456
21700033,287,Stephen Curry,2,4,9,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,89,237,1,10/21/2017,MEM,GSW,Regular Season,-21599440
21700033,371,Stephen Curry,3,11,44,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,22,250,1,10/21/2017,MEM,GSW,Regular Season,-21599402
21700033,388,Stephen Curry,3,9,51,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-47,13,0,10/21/2017,MEM,GSW,Regular Season,-21599376
21700033,419,Stephen Curry,3,7,42,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,-1,0,10/21/2017,MEM,GSW,Regular Season,-21600536
21700033,474,Stephen Curry,3,3,53,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-171,184,0,10/21/2017,MEM,GSW,Regular Season,-21600522
21700033,481,Stephen Curry,3,3,24,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-14,257,1,10/21/2017,MEM,GSW,Regular Season,-21600502
21700033,493,Stephen Curry,3,2,38,Running Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,10,0,10/21/2017,MEM,GSW,Regular Season,-21600436
21700033,647,Stephen Curry,4,3,15,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,90,273,0,10/21/2017,MEM,GSW,Regular Season,-21600402
21700033,663,Stephen Curry,4,2,0,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,3,1,10/21/2017,MEM,GSW,Regular Season,-21600382
21700033,672,Stephen Curry,4,1,9,Running Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,60,246,1,10/21/2017,MEM,GSW,Regular Season,-21600344
21700033,677,Stephen Curry,4,0,43,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,6,1,10/21/2017,MEM,GSW,Regular Season,-21600316
21700045,32,Stephen Curry,1,9,29,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,154,148,1,10/23/2017,DAL,GSW,Regular Season,-21600114
21700045,45,Stephen Curry,1,7,59,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-168,174,0,10/23/2017,DAL,GSW,Regular Season,-21600104
21700045,55,Stephen Curry,1,6,59,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,174,199,0,10/23/2017,DAL,GSW,Regular Season,-21599992
21700045,174,Stephen Curry,1,0,21,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-102,224,0,10/23/2017,DAL,GSW,Regular Season,-21599960
21700045,267,Stephen Curry,2,6,59,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,-5,1,10/23/2017,DAL,GSW,Regular Season,-21599950
21700045,295,Stephen Curry,2,5,7,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,23,-59,232,0,10/23/2017,DAL,GSW,Regular Season,-21599924
21700045,323,Stephen Curry,2,2,58,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,32,19,1,10/23/2017,DAL,GSW,Regular Season,-21599892
21700045,333,Stephen Curry,2,2,8,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,26,0,10/23/2017,DAL,GSW,Regular Season,-21599880
21700045,357,Stephen Curry,2,0,24,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,180,187,0,10/23/2017,DAL,GSW,Regular Season,-21599876
21700045,383,Stephen Curry,3,10,24,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,179,173,1,10/23/2017,DAL,GSW,Regular Season,-21599830
21700045,456,Stephen Curry,3,4,43,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-19,123,1,10/23/2017,DAL,GSW,Regular Season,-21599784
21700045,474,Stephen Curry,3,3,25,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,76,44,1,10/23/2017,DAL,GSW,Regular Season,-21599592
21700045,477,Stephen Curry,3,3,9,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-100,267,0,10/23/2017,DAL,GSW,Regular Season,-21599520
21700045,516,Stephen Curry,3,1,9,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,206,137,0,10/23/2017,DAL,GSW,Regular Season,-21599472
21700045,524,Stephen Curry,3,0,7,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,155,157,1,10/23/2017,DAL,GSW,Regular Season,-21599464
21700063,20,Stephen Curry,1,10,42,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,123,233,0,10/25/2017,GSW,TOR,Regular Season,-21599436
21700063,59,Stephen Curry,1,7,34,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-19,58,0,10/25/2017,GSW,TOR,Regular Season,-21599404
21700063,90,Stephen Curry,1,5,18,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-8,6,1,10/25/2017,GSW,TOR,Regular Season,-21599362
21700063,115,Stephen Curry,1,3,52,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-116,231,0,10/25/2017,GSW,TOR,Regular Season,-21599316
21700063,117,Stephen Curry,1,3,38,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-209,142,0,10/25/2017,GSW,TOR,Regular Season,-21600512
21700063,128,Stephen Curry,1,2,55,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,79,165,1,10/25/2017,GSW,TOR,Regular Season,-21600502
21700063,145,Stephen Curry,1,1,43,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-3,18,0,10/25/2017,GSW,TOR,Regular Season,-21600482
21700063,161,Stephen Curry,1,0,5,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,160,206,0,10/25/2017,GSW,TOR,Regular Season,-21600478
21700063,335,Stephen Curry,3,11,49,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-226,111,1,10/25/2017,GSW,TOR,Regular Season,-21600402
21700063,366,Stephen Curry,3,8,24,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-3,24,1,10/25/2017,GSW,TOR,Regular Season,-21600398
21700063,422,Stephen Curry,3,3,33,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,174,19,0,10/25/2017,GSW,TOR,Regular Season,-21600346
21700063,429,Stephen Curry,3,2,40,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-13,17,1,10/25/2017,GSW,TOR,Regular Season,-21600330
21700063,432,Stephen Curry,3,2,12,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,30,111,0,10/25/2017,GSW,TOR,Regular Season,-21600240
21700063,455,Stephen Curry,3,1,17,Pullup Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-222,-13,1,10/25/2017,GSW,TOR,Regular Season,-21600156
21700063,458,Stephen Curry,3,0,52,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,164,234,1,10/25/2017,GSW,TOR,Regular Season,-21600004
21700063,462,Stephen Curry,3,0,28,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-156,214,0,10/25/2017,GSW,TOR,Regular Season,-21599968
21700063,585,Stephen Curry,4,3,41,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-9,272,0,10/25/2017,GSW,TOR,Regular Season,-21599954
21700063,588,Stephen Curry,4,3,5,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-146,215,0,10/25/2017,GSW,TOR,Regular Season,-21599884
21700063,604,Stephen Curry,4,1,28,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,5,27,1,10/25/2017,GSW,TOR,Regular Season,-21599870
21700063,613,Stephen Curry,4,0,32,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-90,243,1,10/25/2017,GSW,TOR,Regular Season,-21599846
21700075,52,Stephen Curry,1,7,55,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-226,126,0,10/27/2017,GSW,WAS,Regular Season,-21599828
21700075,63,Stephen Curry,1,6,46,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-1,120,1,10/27/2017,GSW,WAS,Regular Season,-21599696
21700075,90,Stephen Curry,1,5,2,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-7,22,1,10/27/2017,GSW,WAS,Regular Season,-21599616
21700075,93,Stephen Curry,1,4,38,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-229,112,0,10/27/2017,GSW,WAS,Regular Season,-21599612
21700075,115,Stephen Curry,1,3,31,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-5,25,1,10/27/2017,GSW,WAS,Regular Season,-21599540
21700075,119,Stephen Curry,1,3,2,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,-61,127,1,10/27/2017,GSW,WAS,Regular Season,-21599536
21700075,140,Stephen Curry,1,2,0,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,98,247,0,10/27/2017,GSW,WAS,Regular Season,-21600564
21700075,150,Stephen Curry,1,1,3,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,120,237,1,10/27/2017,GSW,WAS,Regular Season,-21600544
21700075,159,Stephen Curry,1,0,11,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,145,206,0,10/27/2017,GSW,WAS,Regular Season,-21600532
21700075,276,Stephen Curry,2,4,45,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-68,248,0,10/27/2017,GSW,WAS,Regular Season,-21600512
21700075,297,Stephen Curry,2,4,1,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29,140,260,0,10/27/2017,GSW,WAS,Regular Season,-21600500
21700075,320,Stephen Curry,2,2,8,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,231,10,0,10/27/2017,GSW,WAS,Regular Season,-21600404
21700075,400,Stephen Curry,3,9,8,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-171,193,0,10/27/2017,GSW,WAS,Regular Season,-21600196
21700075,411,Stephen Curry,3,8,6,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,11,0,10/27/2017,GSW,WAS,Regular Season,-21600176
21700075,416,Stephen Curry,3,7,21,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,-8,0,10/27/2017,GSW,WAS,Regular Season,-21600166
21700075,471,Stephen Curry,3,4,40,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,5,20,0,10/27/2017,GSW,WAS,Regular Season,-21600130
21700075,523,Stephen Curry,3,0,57,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,111,255,1,10/27/2017,GSW,WAS,Regular Season,-21600096
21700075,526,Stephen Curry,3,0,29,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-130,219,1,10/27/2017,GSW,WAS,Regular Season,-21600026
21700075,681,Stephen Curry,4,0,52,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,29,51,287,0,10/27/2017,GSW,WAS,Regular Season,-21600014
21700091,28,Stephen Curry,1,8,50,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,189,168,1,10/29/2017,GSW,DET,Regular Season,-21599998
21700091,43,Stephen Curry,1,7,3,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,8,1,10/29/2017,GSW,DET,Regular Season,-21599976
21700091,80,Stephen Curry,1,3,51,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-205,46,1,10/29/2017,GSW,DET,Regular Season,-21599940
21700091,90,Stephen Curry,1,3,26,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-100,226,1,10/29/2017,GSW,DET,Regular Season,-21599886
21700091,92,Stephen Curry,1,3,1,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,18,0,10/29/2017,GSW,DET,Regular Season,-21599842
21700091,105,Stephen Curry,1,1,56,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2,25,1,10/29/2017,GSW,DET,Regular Season,-21599620
21700091,114,Stephen Curry,1,1,17,Turnaround Fadeaway Bank Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,130,54,1,10/29/2017,GSW,DET,Regular Season,-21599610
21700091,226,Stephen Curry,2,4,38,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,223,117,0,10/29/2017,GSW,DET,Regular Season,-21599586
21700091,243,Stephen Curry,2,3,48,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,8,15,1,10/29/2017,GSW,DET,Regular Season,-21600568
21700091,252,Stephen Curry,2,2,36,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-8,11,1,10/29/2017,GSW,DET,Regular Season,-21600534
21700091,270,Stephen Curry,2,1,12,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,34,2,341,0,10/29/2017,GSW,DET,Regular Season,-21600520
21700091,306,Stephen Curry,3,11,18,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,68,124,1,10/29/2017,GSW,DET,Regular Season,-21600472
21700091,371,Stephen Curry,3,4,34,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,88,241,1,10/29/2017,GSW,DET,Regular Season,-21600460
21700091,381,Stephen Curry,3,4,0,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-6,274,0,10/29/2017,GSW,DET,Regular Season,-21600410
21700091,391,Stephen Curry,3,3,34,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-8,11,1,10/29/2017,GSW,DET,Regular Season,-21600380
21700091,577,Stephen Curry,4,1,53,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-19,16,0,10/29/2017,GSW,DET,Regular Season,-21600204
21700091,580,Stephen Curry,4,1,51,Turnaround Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-123,226,0,10/29/2017,GSW,DET,Regular Season,-21600198
21700100,17,Stephen Curry,1,10,36,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-229,-8,0,10/30/2017,LAC,GSW,Regular Season,-21600154
21700100,54,Stephen Curry,1,7,8,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-231,-25,1,10/30/2017,LAC,GSW,Regular Season,-21600118
21700100,76,Stephen Curry,1,5,43,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,134,207,1,10/30/2017,LAC,GSW,Regular Season,-21600080
21700100,137,Stephen Curry,1,2,18,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-221,39,0,10/30/2017,LAC,GSW,Regular Season,-21599982
21700100,161,Stephen Curry,1,0,7,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,163,186,0,10/30/2017,LAC,GSW,Regular Season,-21599934
21700100,322,Stephen Curry,2,1,23,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-77,257,0,10/30/2017,LAC,GSW,Regular Season,-21599900
21700100,324,Stephen Curry,2,1,17,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,76,244,1,10/30/2017,LAC,GSW,Regular Season,-21599882
21700100,341,Stephen Curry,2,0,28,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-5,17,1,10/30/2017,LAC,GSW,Regular Season,-21599840
21700100,381,Stephen Curry,3,9,5,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,7,19,0,10/30/2017,LAC,GSW,Regular Season,-21600615
21700100,412,Stephen Curry,3,5,58,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,8,1,10/30/2017,LAC,GSW,Regular Season,-21600605
21700100,425,Stephen Curry,3,4,47,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-35,135,1,10/30/2017,LAC,GSW,Regular Season,-21600583
21700100,444,Stephen Curry,3,3,53,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,154,201,1,10/30/2017,LAC,GSW,Regular Season,-21600551
21700100,483,Stephen Curry,3,1,18,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-165,206,1,10/30/2017,LAC,GSW,Regular Season,-21600489
21700100,511,Stephen Curry,3,0,1,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,12,257,1,10/30/2017,LAC,GSW,Regular Season,-21600453
21700117,40,Stephen Curry,1,8,18,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,218,120,0,11/2/2017,SAS,GSW,Regular Season,-21600379
21700117,101,Stephen Curry,1,4,1,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,70,22,0,11/2/2017,SAS,GSW,Regular Season,-21600179
21700117,151,Stephen Curry,1,1,14,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,3,24,1,11/2/2017,SAS,GSW,Regular Season,-21600173
21700117,157,Stephen Curry,1,0,42,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,87,239,1,11/2/2017,SAS,GSW,Regular Season,-21600131
21700117,160,Stephen Curry,1,0,3,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,229,75,1,11/2/2017,SAS,GSW,Regular Season,-21600083
21700117,259,Stephen Curry,2,4,17,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,98,231,1,11/2/2017,SAS,GSW,Regular Season,-21600059
21700117,289,Stephen Curry,2,2,21,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,7,30,1,11/2/2017,SAS,GSW,Regular Season,-21600031
21700117,363,Stephen Curry,3,8,41,Driving Finger Roll Layup Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,35,159,1,11/2/2017,SAS,GSW,Regular Season,-21600003
